user_id,location,age,gender
1069,Purworejo,60,Female
1070,Purworejo,30,Female
1071,Temanggung,58,Female
1072,Magelang,34,Male
1073,Purworejo,19,Male
1074,Purworejo,39,Female
1075,Magelang,23,Female
1076,Magelang,21,Male
1077,Purworejo,32,Female
1078,Kebumen,41,Male
1079,Purworejo,53,Female
1080,Purworejo,32,Male
1081,Kebumen,29,Female
1082,Purworejo,21,Female
1083,Temanggung,30,Male
1084,Wonosobo,45,Male
1085,Temanggung,17,Male
1086,Purworejo,56,Female
1087,Wonosobo,39,Female
1088,Temanggung,54,Female
1089,Purworejo,39,Male
1090,Purworejo,33,Male
1091,Wonosobo,27,Female
1092,Purworejo,25,Male
1093,Purworejo,43,Male
1094,Magelang,43,Female
1095,Magelang,25,Female
1096,Wonosobo,51,Female
1097,Magelang,17,Female
1098,Magelang,42,Male
1099,Wonosobo,49,Male
1100,Magelang,55,Male
1101,Temanggung,44,Male
1102,Temanggung,51,Male
1103,Temanggung,36,Female
1104,Temanggung,56,Male
1105,Kebumen,39,Female
1106,Wonosobo,60,Female
1107,Kebumen,60,Male
1108,Temanggung,33,Male
1109,Kebumen,60,Male
1110,Purworejo,34,Male
1111,Temanggung,46,Female
1112,Temanggung,58,Male
1113,Kebumen,53,Male
1114,Wonosobo,49,Female
1115,Kebumen,58,Male
1116,Magelang,37,Male
1117,Temanggung,38,Female
1118,Purworejo,16,Male
1119,Wonosobo,23,Male
1120,Purworejo,38,Male
1121,Temanggung,25,Female
1122,Purworejo,25,Male
1123,Wonosobo,48,Male
1124,Purworejo,18,Female
1125,Kebumen,38,Female
1126,Temanggung,42,Male
1127,Magelang,24,Male
1128,Temanggung,51,Male
1129,Temanggung,49,Female
1130,Magelang,49,Male
1131,Wonosobo,16,Female
1132,Magelang,30,Male
1133,Wonosobo,49,Male
1134,Wonosobo,40,Male
1135,Purworejo,30,Female
1136,Purworejo,39,Female
1137,Magelang,46,Male
1138,Kebumen,57,Female
1139,Kebumen,48,Male
1140,Wonosobo,28,Male
1141,Magelang,30,Male
1142,Purworejo,56,Female
1143,Purworejo,38,Female
1144,Purworejo,60,Male
1145,Kebumen,53,Male
1146,Kebumen,54,Female
1147,Magelang,53,Female
1148,Wonosobo,33,Male
1149,Wonosobo,30,Male
1150,Temanggung,56,Female
1151,Kebumen,29,Female
1152,Magelang,33,Male
1153,Purworejo,20,Female
1154,Magelang,55,Female
1155,Magelang,58,Male
1156,Temanggung,16,Female
1157,Purworejo,51,Male
1158,Magelang,35,Male
1159,Purworejo,15,Female
1160,Purworejo,40,Female
1161,Magelang,27,Male
1162,Magelang,28,Female
1163,Temanggung,26,Male
1164,Wonosobo,45,Female
1165,Kebumen,21,Male
1166,Magelang,20,Female
1167,Kebumen,17,Female
1168,Wonosobo,26,Male
1169,Purworejo,56,Female
1170,Wonosobo,57,Female
1171,Temanggung,43,Female
1172,Kebumen,16,Male
1173,Wonosobo,37,Male
1174,Kebumen,48,Female
1175,Temanggung,38,Male
1176,Temanggung,58,Female
1177,Wonosobo,52,Male
1178,Magelang,39,Female
1179,Kebumen,54,Male
1180,Magelang,53,Female
1181,Wonosobo,42,Male
1182,Magelang,46,Female
1183,Purworejo,46,Female
1184,Purworejo,28,Male
1185,Kebumen,53,Male
1186,Magelang,15,Male
1187,Magelang,56,Female
1188,Purworejo,50,Male
1189,Magelang,56,Male
1190,Purworejo,22,Female
1191,Kebumen,43,Female
1192,Magelang,40,Male
1193,Temanggung,24,Female
1194,Purworejo,56,Female
1195,Temanggung,39,Female
1196,Magelang,19,Male
1197,Magelang,50,Female
1198,Magelang,53,Female
1199,Purworejo,42,Male
1200,Temanggung,54,Male
1201,Kebumen,26,Female
1202,Wonosobo,44,Female
1203,Purworejo,38,Female
1204,Purworejo,29,Male
1205,Kebumen,28,Female
1206,Purworejo,37,Female
1207,Kebumen,35,Female
1208,Magelang,46,Female
1209,Temanggung,39,Male
1210,Kebumen,32,Male
1211,Purworejo,35,Male
1212,Magelang,56,Male
1213,Kebumen,16,Male
1214,Kebumen,25,Female
1215,Wonosobo,35,Female
1216,Purworejo,21,Male
1217,Temanggung,27,Male
1218,Wonosobo,39,Male
1219,Purworejo,24,Female
1220,Purworejo,21,Female
1221,Magelang,55,Female
1222,Magelang,30,Female
1223,Purworejo,20,Female
1224,Temanggung,38,Male
1225,Temanggung,55,Male
1226,Magelang,28,Female
1227,Wonosobo,48,Female
1228,Wonosobo,57,Female
1229,Purworejo,48,Male
1230,Magelang,34,Female
1231,Wonosobo,32,Male
1232,Kebumen,42,Male
1233,Kebumen,27,Male
1234,Wonosobo,16,Female
1235,Wonosobo,29,Female
1236,Magelang,30,Male
1237,Wonosobo,22,Female
1238,Purworejo,38,Female
1239,Purworejo,48,Male
1240,Temanggung,59,Female
1241,Temanggung,35,Male
1242,Kebumen,34,Male
1243,Magelang,28,Female
1244,Magelang,53,Male
1245,Kebumen,15,Female
1246,Purworejo,40,Male
1247,Temanggung,36,Female
1248,Magelang,16,Male
1249,Kebumen,50,Male
1250,Temanggung,51,Male
1251,Magelang,35,Female
1252,Purworejo,39,Male
1253,Kebumen,56,Female
1254,Purworejo,57,Female
1255,Magelang,24,Male
1256,Wonosobo,33,Female
1257,Magelang,24,Male
1258,Kebumen,16,Female
1259,Wonosobo,36,Female
1260,Purworejo,32,Male
1261,Kebumen,24,Male
1262,Wonosobo,26,Male
1263,Temanggung,54,Female
1264,Wonosobo,26,Male
1265,Purworejo,39,Male
1266,Magelang,28,Female
1267,Wonosobo,18,Female
1268,Kebumen,25,Male
1269,Magelang,38,Male
1270,Wonosobo,18,Male
1271,Magelang,50,Female
1272,Purworejo,27,Female
1273,Wonosobo,54,Female
1274,Temanggung,58,Male
1275,Wonosobo,49,Male
1276,Temanggung,24,Male
1277,Purworejo,17,Male
1278,Wonosobo,36,Female
1279,Magelang,16,Male
1280,Purworejo,41,Female
1281,Purworejo,49,Female
1282,Purworejo,48,Male
1283,Purworejo,52,Male
1284,Purworejo,24,Female
1285,Magelang,55,Female
1286,Magelang,38,Male
1287,Temanggung,39,Female
1288,Kebumen,33,Female
1289,Wonosobo,43,Male
1290,Kebumen,32,Male
1291,Kebumen,21,Female
1292,Wonosobo,34,Female
1293,Kebumen,58,Male
1294,Purworejo,20,Male
1295,Temanggung,45,Male
1296,Temanggung,44,Female
1297,Temanggung,34,Female
1298,Wonosobo,32,Female
1299,Temanggung,43,Male
1300,Temanggung,30,Male
1301,Wonosobo,56,Male
1302,Magelang,33,Male
1303,Temanggung,33,Female
1304,Temanggung,49,Female
1305,Wonosobo,54,Male
1306,Magelang,24,Female
1307,Magelang,23,Female
1308,Temanggung,58,Female
1309,Purworejo,28,Female
1310,Magelang,42,Male
1311,Purworejo,23,Female
1312,Temanggung,29,Male
1313,Temanggung,26,Female
1314,Magelang,20,Female
1315,Wonosobo,58,Male
1316,Purworejo,56,Male
1317,Magelang,59,Female
1318,Magelang,16,Male
1319,Magelang,54,Male
1320,Wonosobo,27,Female
1321,Temanggung,21,Male
1322,Purworejo,27,Male
1323,Wonosobo,17,Male
1324,Kebumen,23,Female
1325,Temanggung,19,Female
1326,Magelang,52,Female
1327,Kebumen,41,Female
1328,Wonosobo,60,Female
1329,Purworejo,27,Female
1330,Purworejo,32,Female
1331,Wonosobo,36,Male
1332,Magelang,47,Female
1333,Wonosobo,43,Male
1334,Kebumen,19,Male
1335,Kebumen,51,Male
1336,Temanggung,49,Male
1337,Temanggung,28,Female
1338,Purworejo,32,Female
1339,Temanggung,15,Female
1340,Temanggung,27,Female
1341,Wonosobo,44,Female
1342,Temanggung,41,Male
1343,Temanggung,58,Female
1344,Purworejo,46,Female
1345,Temanggung,29,Female
1346,Kebumen,57,Male
1347,Temanggung,46,Female
1348,Wonosobo,44,Female
1349,Magelang,37,Male
1350,Temanggung,47,Male
1351,Wonosobo,30,Female
1352,Kebumen,52,Female
1353,Kebumen,34,Male
1354,Magelang,48,Male
1355,Magelang,43,Male
1356,Magelang,18,Male
1357,Kebumen,18,Female
1358,Purworejo,51,Male
1359,Wonosobo,33,Female
1360,Kebumen,39,Male
1361,Temanggung,54,Male
1362,Temanggung,58,Male
1363,Kebumen,25,Male
1364,Kebumen,36,Female
1365,Magelang,18,Female
1366,Temanggung,21,Female
1367,Temanggung,48,Male
1368,Temanggung,51,Male
1369,Purworejo,50,Male
1370,Purworejo,46,Female
1371,Purworejo,31,Male
1372,Magelang,44,Male
1373,Kebumen,34,Male
1374,Wonosobo,45,Male
1375,Kebumen,41,Male
1376,Magelang,29,Male
1377,Kebumen,53,Female
1378,Wonosobo,33,Female
1379,Magelang,51,Female
1380,Magelang,48,Male
1381,Magelang,41,Male
1382,Temanggung,43,Male
1383,Wonosobo,32,Female
1384,Purworejo,31,Female
1385,Kebumen,57,Female
1386,Wonosobo,44,Male
1387,Wonosobo,50,Male
1388,Purworejo,50,Male
1389,Wonosobo,22,Male
1390,Magelang,54,Male
1391,Temanggung,51,Male
1392,Magelang,46,Female
1393,Kebumen,57,Male
1394,Wonosobo,43,Male
1395,Magelang,23,Male
1396,Purworejo,59,Male
1397,Kebumen,16,Female
1398,Temanggung,38,Male
1399,Wonosobo,29,Male
1400,Temanggung,17,Female
1401,Purworejo,58,Male
1402,Wonosobo,54,Female
1403,Temanggung,56,Female
1404,Temanggung,60,Male
1405,Temanggung,38,Female
1406,Wonosobo,47,Male
1407,Kebumen,16,Female
1408,Magelang,27,Female
1409,Purworejo,27,Female
1410,Purworejo,54,Male
1411,Temanggung,49,Female
1412,Temanggung,18,Male
1413,Magelang,22,Female
1414,Purworejo,51,Male
1415,Temanggung,20,Female
1416,Temanggung,47,Female
1417,Magelang,48,Male
1418,Kebumen,49,Male
1419,Temanggung,58,Female
1420,Kebumen,16,Female
1421,Kebumen,24,Female
1422,Magelang,30,Male
1423,Temanggung,23,Female
1424,Purworejo,40,Female
1425,Magelang,56,Male
1426,Temanggung,15,Male
1427,Wonosobo,15,Female
1428,Kebumen,30,Male
1429,Magelang,46,Female
1430,Temanggung,54,Male
1431,Magelang,41,Male
1432,Kebumen,25,Male
1433,Kebumen,38,Male
1434,Purworejo,43,Female
1435,Purworejo,18,Female
1436,Temanggung,43,Male
1437,Purworejo,28,Male
1438,Purworejo,32,Male
1439,Magelang,16,Male
1440,Purworejo,24,Male
1441,Purworejo,38,Male
1442,Magelang,48,Male
1443,Wonosobo,22,Male
1444,Magelang,27,Male
1445,Magelang,19,Female
1446,Kebumen,31,Female
1447,Temanggung,42,Male
1448,Temanggung,28,Male
1449,Purworejo,44,Female
1450,Wonosobo,36,Male
1451,Kebumen,40,Male
1452,Wonosobo,50,Female
1453,Wonosobo,55,Female
1454,Wonosobo,35,Male
1455,Temanggung,39,Female
1456,Purworejo,26,Male
1457,Magelang,16,Female
1458,Kebumen,50,Female
1459,Magelang,50,Female
1460,Temanggung,38,Male
1461,Purworejo,30,Female
1462,Wonosobo,27,Female
1463,Magelang,57,Male
1464,Magelang,56,Male
1465,Wonosobo,48,Female
1466,Kebumen,19,Female
1467,Temanggung,39,Female
1468,Kebumen,36,Male
1469,Wonosobo,44,Male
1470,Magelang,30,Female
1471,Magelang,45,Male
1472,Temanggung,20,Male
1473,Purworejo,56,Male
1474,Kebumen,20,Male
1475,Magelang,32,Female
1476,Magelang,58,Female
1477,Magelang,15,Male
1478,Kebumen,43,Male
1479,Purworejo,35,Male
1480,Temanggung,50,Male
1481,Kebumen,18,Male
1482,Wonosobo,19,Female
1483,Kebumen,57,Female
1484,Magelang,58,Female
1485,Kebumen,57,Male
1486,Kebumen,45,Male
1487,Wonosobo,18,Male
1488,Purworejo,26,Male
1489,Magelang,22,Female
1490,Magelang,57,Male
1491,Temanggung,18,Male
1492,Temanggung,46,Male
1493,Magelang,28,Male
1494,Wonosobo,46,Female
1495,Kebumen,29,Male
1496,Kebumen,36,Male
1497,Kebumen,34,Male
1498,Kebumen,32,Male
1499,Wonosobo,60,Male
1500,Magelang,50,Male
1501,Temanggung,25,Female
1502,Temanggung,21,Male
1503,Magelang,48,Female
1504,Purworejo,36,Male
1505,Purworejo,42,Female
1506,Magelang,52,Male
1507,Temanggung,48,Female
1508,Purworejo,59,Female
1509,Magelang,24,Male
1510,Magelang,26,Female
1511,Magelang,54,Female
1512,Wonosobo,50,Male
1513,Magelang,57,Male
1514,Magelang,54,Male
1515,Wonosobo,24,Male
1516,Purworejo,20,Female
1517,Kebumen,24,Male
1518,Magelang,29,Male
1519,Wonosobo,44,Male
1520,Temanggung,20,Female
1521,Magelang,50,Male
1522,Temanggung,56,Male
1523,Purworejo,33,Male
1524,Kebumen,34,Female
1525,Magelang,51,Male
1526,Purworejo,49,Female
1527,Temanggung,60,Female
1528,Kebumen,17,Female
1529,Magelang,37,Female
1530,Magelang,29,Male
1531,Kebumen,38,Female
1532,Wonosobo,52,Male
1533,Magelang,17,Male
1534,Magelang,30,Male
1535,Purworejo,29,Male
1536,Purworejo,60,Male
1537,Wonosobo,57,Male
1538,Wonosobo,55,Male
1539,Kebumen,42,Female
1540,Purworejo,32,Female
1541,Temanggung,58,Male
1542,Wonosobo,53,Female
1543,Wonosobo,48,Female
1544,Wonosobo,16,Male
1545,Purworejo,24,Male
1546,Kebumen,48,Male
1547,Wonosobo,33,Female
1548,Kebumen,32,Female
1549,Magelang,15,Male
1550,Magelang,55,Female
1551,Kebumen,15,Female
1552,Temanggung,32,Female
1553,Magelang,58,Male
1554,Purworejo,54,Female
1555,Wonosobo,59,Female
1556,Kebumen,49,Male
1557,Temanggung,17,Male
1558,Wonosobo,33,Female
1559,Purworejo,45,Female
1560,Temanggung,34,Female
1561,Kebumen,27,Female
1562,Magelang,45,Female
1563,Purworejo,16,Female
1564,Temanggung,29,Female
1565,Magelang,55,Female
1566,Kebumen,43,Female
1567,Temanggung,59,Female
1568,Magelang,53,Female
1569,Temanggung,18,Male
1570,Wonosobo,25,Female
1571,Wonosobo,46,Female
1572,Kebumen,35,Male
1573,Magelang,43,Male
1574,Purworejo,40,Female
1575,Magelang,58,Male
1576,Temanggung,28,Female
1577,Kebumen,25,Female
1578,Wonosobo,26,Male
1579,Kebumen,31,Female
1580,Magelang,28,Male
1581,Wonosobo,42,Male
1582,Wonosobo,60,Female
1583,Wonosobo,21,Female
1584,Kebumen,25,Female
1585,Kebumen,28,Male
1586,Purworejo,25,Male
1587,Temanggung,31,Male
1588,Kebumen,35,Female
1589,Purworejo,29,Female
1590,Wonosobo,41,Female
1591,Kebumen,52,Female
1592,Purworejo,33,Male
1593,Kebumen,48,Female
1594,Purworejo,44,Male
1595,Wonosobo,56,Male
1596,Kebumen,35,Female
1597,Magelang,42,Female
1598,Temanggung,20,Female
1599,Temanggung,30,Female
1600,Magelang,36,Male
1601,Wonosobo,33,Male
1602,Magelang,47,Male
1603,Purworejo,39,Female
1604,Magelang,27,Female
1605,Kebumen,39,Female
1606,Kebumen,31,Female
1607,Magelang,47,Female
1608,Temanggung,41,Female
1609,Kebumen,59,Female
1610,Purworejo,59,Female
1611,Magelang,33,Female
1612,Magelang,20,Female
1613,Temanggung,36,Male
1614,Kebumen,18,Female
1615,Temanggung,17,Male
1616,Wonosobo,32,Male
1617,Kebumen,52,Male
1618,Magelang,59,Male
1619,Wonosobo,34,Female
1620,Wonosobo,58,Male
1621,Temanggung,36,Female
1622,Kebumen,25,Male
1623,Wonosobo,41,Female
1624,Temanggung,16,Male
1625,Magelang,47,Male
1626,Magelang,45,Male
1627,Purworejo,24,Female
1628,Kebumen,15,Male
1629,Temanggung,58,Male
1630,Kebumen,38,Female
1631,Kebumen,49,Male
1632,Magelang,60,Female
1633,Temanggung,41,Male
1634,Wonosobo,20,Male
1635,Temanggung,39,Male
1636,Temanggung,27,Male
1637,Wonosobo,32,Male
1638,Magelang,42,Male
1639,Wonosobo,38,Female
1640,Temanggung,32,Female
1641,Temanggung,38,Female
1642,Wonosobo,37,Male
1643,Wonosobo,23,Female
1644,Wonosobo,48,Female
1645,Kebumen,18,Male
1646,Purworejo,44,Female
1647,Purworejo,18,Male
1648,Wonosobo,17,Female
1649,Kebumen,51,Female
1650,Magelang,43,Female
1651,Magelang,51,Female
1652,Magelang,23,Male
1653,Temanggung,39,Female
1654,Kebumen,36,Male
1655,Temanggung,19,Female
1656,Wonosobo,18,Male
1657,Magelang,37,Female
1658,Wonosobo,28,Male
1659,Wonosobo,27,Female
1660,Kebumen,59,Male
1661,Temanggung,45,Male
1662,Temanggung,43,Male
1663,Purworejo,47,Female
1664,Magelang,45,Female
1665,Kebumen,59,Female
1666,Temanggung,29,Female
1667,Purworejo,51,Female
1668,Temanggung,51,Female
1669,Kebumen,54,Male
1670,Wonosobo,31,Male
1671,Wonosobo,32,Female
1672,Wonosobo,30,Female
1673,Wonosobo,17,Male
1674,Magelang,50,Female
1675,Temanggung,24,Male
1676,Wonosobo,55,Female
1677,Kebumen,15,Female
1678,Temanggung,16,Male
1679,Purworejo,27,Female
1680,Temanggung,34,Female
1681,Kebumen,36,Male
1682,Purworejo,56,Female
1683,Wonosobo,49,Female
1684,Magelang,46,Female
1685,Temanggung,55,Female
1686,Magelang,38,Female
1687,Kebumen,24,Male
1688,Wonosobo,36,Male
1689,Wonosobo,20,Male
1690,Kebumen,59,Female
1691,Magelang,57,Female
1692,Temanggung,38,Male
1693,Purworejo,57,Male
1694,Temanggung,58,Male
1695,Magelang,37,Female
1696,Purworejo,34,Male
1697,Magelang,22,Female
1698,Kebumen,42,Female
1699,Wonosobo,30,Female
1700,Magelang,51,Male
1701,Kebumen,29,Female
1702,Purworejo,53,Female
1703,Kebumen,16,Female
1704,Wonosobo,20,Female
1705,Magelang,51,Male
1706,Kebumen,50,Male
1707,Purworejo,52,Female
1708,Wonosobo,50,Male
1709,Wonosobo,42,Male
1710,Temanggung,53,Female
1711,Purworejo,36,Male
1712,Kebumen,19,Female
1713,Wonosobo,45,Female
1714,Temanggung,26,Male
1715,Magelang,26,Female
1716,Temanggung,24,Male
1717,Magelang,24,Male
1718,Temanggung,45,Male
1719,Purworejo,45,Female
1720,Temanggung,54,Male
1721,Kebumen,48,Male
1722,Kebumen,59,Male
1723,Magelang,49,Female
1724,Wonosobo,21,Male
1725,Wonosobo,38,Female
1726,Temanggung,49,Female
1727,Purworejo,23,Male
1728,Temanggung,37,Male
1729,Temanggung,37,Female
1730,Temanggung,36,Male
1731,Purworejo,16,Female
1732,Kebumen,57,Female
1733,Kebumen,27,Male
1734,Purworejo,48,Male
1735,Kebumen,43,Female
1736,Kebumen,53,Female
1737,Magelang,24,Male
1738,Temanggung,54,Female
1739,Purworejo,27,Female
1740,Kebumen,22,Male
1741,Kebumen,26,Male
1742,Temanggung,44,Male
1743,Temanggung,51,Male
1744,Magelang,49,Male
1745,Temanggung,23,Male
1746,Magelang,26,Female
1747,Magelang,36,Male
1748,Magelang,53,Female
1749,Kebumen,50,Male
1750,Purworejo,59,Male
1751,Wonosobo,15,Male
1752,Magelang,41,Female
1753,Wonosobo,42,Male
1754,Purworejo,28,Female
1755,Kebumen,29,Male
1756,Wonosobo,18,Female
1757,Kebumen,47,Female
1758,Magelang,56,Female
1759,Kebumen,27,Female
1760,Purworejo,56,Male
1761,Purworejo,55,Female
1762,Kebumen,57,Male
1763,Kebumen,50,Male
1764,Kebumen,18,Female
1765,Wonosobo,46,Male
1766,Temanggung,39,Male
1767,Temanggung,60,Female
1768,Temanggung,43,Male
1769,Kebumen,21,Male
1770,Magelang,30,Female
1771,Purworejo,54,Female
1772,Wonosobo,38,Female
1773,Magelang,16,Female
1774,Purworejo,46,Female
1775,Kebumen,52,Female
1776,Wonosobo,49,Male
1777,Temanggung,39,Female
1778,Magelang,17,Female
1779,Temanggung,28,Male
1780,Wonosobo,24,Male
1781,Temanggung,28,Female
1782,Kebumen,40,Male
1783,Magelang,38,Male
1784,Magelang,54,Male
1785,Kebumen,43,Female
1786,Temanggung,45,Male
1787,Magelang,59,Male
1788,Purworejo,52,Female
1789,Purworejo,32,Female
1790,Temanggung,18,Male
1791,Purworejo,51,Male
1792,Wonosobo,47,Male
1793,Purworejo,56,Male
1794,Wonosobo,60,Male
1795,Purworejo,37,Female
1796,Temanggung,42,Male
1797,Temanggung,59,Female
1798,Wonosobo,39,Female
1799,Wonosobo,18,Female
1800,Purworejo,20,Female
1801,Purworejo,34,Female
1802,Purworejo,43,Male
1803,Wonosobo,60,Male
1804,Temanggung,44,Male
1805,Temanggung,32,Male
1806,Wonosobo,29,Male
1807,Magelang,18,Male
1808,Magelang,54,Male
1809,Wonosobo,45,Male
1810,Purworejo,49,Male
1811,Wonosobo,39,Female
1812,Wonosobo,34,Male
1813,Temanggung,22,Male
1814,Purworejo,47,Female
1815,Magelang,33,Male
1816,Magelang,17,Male
1817,Temanggung,33,Male
1818,Magelang,58,Female
1819,Temanggung,52,Female
1820,Purworejo,46,Female
1821,Temanggung,41,Female
1822,Temanggung,59,Male
1823,Wonosobo,58,Female
1824,Purworejo,47,Male
1825,Purworejo,22,Female
1826,Temanggung,56,Male
1827,Magelang,29,Female
1828,Magelang,35,Male
1829,Magelang,57,Male
1830,Magelang,29,Male
1831,Purworejo,38,Female
1832,Purworejo,22,Male
1833,Purworejo,58,Female
1834,Kebumen,59,Male
1835,Magelang,47,Female
1836,Magelang,50,Male
1837,Purworejo,27,Female
1838,Temanggung,41,Female
1839,Magelang,48,Female
1840,Purworejo,47,Female
1841,Wonosobo,34,Female
1842,Purworejo,29,Male
1843,Purworejo,54,Male
1844,Wonosobo,40,Male
1845,Purworejo,53,Male
1846,Temanggung,24,Male
1847,Kebumen,18,Male
1848,Wonosobo,55,Male
1849,Kebumen,58,Male
1850,Purworejo,46,Male
1851,Wonosobo,15,Male
1852,Kebumen,39,Female
1853,Purworejo,27,Female
1854,Temanggung,55,Male
1855,Wonosobo,47,Female
1856,Temanggung,18,Male
1857,Magelang,18,Female
1858,Wonosobo,45,Female
1859,Temanggung,59,Male
1860,Kebumen,44,Female
1861,Magelang,43,Male
1862,Purworejo,56,Male
1863,Purworejo,53,Female
1864,Purworejo,36,Female
1865,Kebumen,42,Female
1866,Magelang,34,Female
1867,Purworejo,32,Female
1868,Temanggung,47,Female
1869,Temanggung,57,Female
1870,Wonosobo,26,Female
1871,Wonosobo,36,Male
1872,Wonosobo,22,Male
1873,Purworejo,58,Female
1874,Purworejo,17,Female
1875,Kebumen,56,Male
1876,Magelang,37,Male
1877,Magelang,47,Male
1878,Magelang,47,Female
1879,Kebumen,18,Female
1880,Temanggung,26,Female
1881,Kebumen,16,Male
1882,Magelang,26,Female
1883,Kebumen,41,Female
1884,Magelang,47,Male
1885,Wonosobo,46,Female
1886,Magelang,17,Female
1887,Wonosobo,58,Female
1888,Wonosobo,22,Female
1889,Wonosobo,21,Female
1890,Temanggung,44,Female
1891,Temanggung,45,Male
1892,Temanggung,47,Male
